Sample #,Smple #,Tank,pH,Crab,Tank_Crab,Batch,Date Extracted,Initial volume,Volume used in QC,Qubit Conc. (ng/uL),Total RNA (ng),Volume used at Start of library prep.,Concentration,Water to add to bring to 50uL,Diluted concentration,Total mRNA,PCR cycles,Well in plate,RQN
A1,1,1,Ambient,1,Tank_1_Crab_1,A,5/7/2019,60,4,22.6,1265.6,20,22.6,30,9.04,452,12,A1,9.5
A2,2,1,Ambient,2,Tank_1_Crab_2,A,5/16/2019,55,4,36.8,1876.8,20,36.8,30,14.72,736,12,B1,9.3
A3,3,1,Ambient,3,Tank_1_Crab_3,A,5/16/2019,48,4,47.2,2076.8,20,47.2,30,18.88,944,12,C1,8.9
A4,4,2,Ambient,1,Tank_2_Crab_1,A,5/16/2019,55,4,32.4,1652.4,20,32.4,30,12.96,648,12,D1,9.1
A5,5,2,Ambient,2,Tank_2_Crab_2,A,5/16/2019,44,4,28.8,1152,20,28.8,30,11.52,576,12,E1,9.2
A6,6,2,Ambient,3,Tank_2_Crab_3,A,5/16/2019,50,4,23.2,1067.2,20,23.2,30,9.28,464,12,F1,9.4
A7,7,3,pH 7.8,1,Tank_3_Crab_1,A,5/7/2019,52,4,37.8,1814.4,20,37.8,30,15.12,756,12,G1,9.5
A8,8,3,pH 7.8,2,Tank_3_Crab_2,A,5/16/2019,62,4,19.8,1148.4,20,19.8,30,7.92,396,12,H1,9.4
A9,9,3,pH 7.8,3,Tank_3_Crab_3,A,5/16/2019,51,4,24.2,1137.4,20,24.2,30,9.68,484,12,A2,9.6
A10,10,4,pH 7.8,1,Tank_4_Crab_1,A,5/16/2019,53,4,16.8,823.2,20,16.8,30,6.72,336,12,B2,9.5
A11,11,4,pH 7.8,2,Tank_4_Crab_2,A,5/16/2019,47,4,22.6,971.8,20,22.6,30,9.04,452,12,C2,9.1
A12,12,4,pH 7.8,3,Tank_4_Crab_3,A,5/16/2019,53,4,22.4,1097.6,20,22.4,30,8.96,448,12,D2,9.4
B13,13,5,pH 7.5,1,Tank_5_Crab_1,B,5/7/2019,52,4,28,1344,20,28,30,11.2,560,12,E2,9.2
B14,14,5,pH 7.5,2,Tank_5_Crab_2,B,5/16/2019,59,4,14.1,775.5,20,14.1,30,5.64,282,12,F2,8.9
B15,15,5,pH 7.5,3,Tank_5_Crab_3,B,5/16/2019,49,4,30.4,1368,20,30.4,30,12.16,608,12,G2,9.6
B16,16,7,Ambient,1,Tank_7_Crab_1,B,5/16/2019,46,4,48,2016,20,48,30,19.2,960,12,H2,8.9
D43,43,7,Ambient,3,Tank_7_Crab_3,D,5/16/2019,50,4,76.4,3514.4,10,76.4,40,15.28,764,12,A3,7.5
B18,18,7,Ambient,4,Tank_7_Crab_4,B,5/16/2019,43,4,40.4,1575.6,20,40.4,30,16.16,808,12,B3,9.4
B19,19,9,pH 7.8,1,Tank_9_Crab_1,B,5/16/2019,49,4,32.6,1467,20,32.6,30,13.04,652,12,C3,9.7
B20,20,9,pH 7.8,2,Tank_9_Crab_2,B,5/16/2019,43,4,30.4,1185.6,20,30.4,30,12.16,608,12,D3,8.1
B21,21,9,pH 7.8,3,Tank_9_Crab_3,B,5/16/2019,50,4,36.6,1683.6,20,36.6,30,14.64,732,12,E3,9.6
B22,22,10,Ambient,1,Tank_10_Crab_1,B,5/16/2019,66,4,28.2,1748.4,20,28.2,30,11.28,564,12,F3,9
B23,23,10,Ambient,2,Tank_10_Crab_2,B,5/16/2019,47,4,25.4,1092.2,20,25.4,30,10.16,508,12,G3,9.2
B24,24,10,Ambient,3,Tank_10_Crab_3,B,5/16/2019,61,4,26,1482,20,26,30,10.4,520,12,H3,9.2
C25,25,11,Ambient,1,Tank_11_Crab_1,C,5/17/2019,50,4,36,1656,20,36,30,14.4,720,12,A4,8.4
C26,26,11,Ambient,2,Tank_11_Crab_2,C,5/17/2019,45,4,64.6,2648.6,10,64.6,40,12.92,646,12,B4,8.7
C27,27,11,Ambient,3,Tank_11_Crab_3,C,5/17/2019,45,4,37,1517,20,37,30,14.8,740,12,C4,9.5
C28,28,13,pH 7.5,1,Tank_13_Crab_1,C,5/17/2019,44,4,27.4,1096,20,27.4,30,10.96,548,12,D4,9.7
C29,29,13,pH 7.5,2,Tank_13_Crab_2,C,5/17/2019,47,4,33,1419,20,33,30,13.2,660,12,E4,8.4
C30,30,13,pH 7.5,3,Tank_13_Crab_3,C,5/17/2019,50,4,29.8,1370.8,20,29.8,30,11.92,596,12,F4,9.2
C31,31,15,pH 7.5,1,Tank_15_Crab_1,C,5/17/2019,45,4,24.4,1000.4,20,24.4,30,9.76,488,12,G4,9.2
C32,32,15,pH 7.5,2,Tank_15_Crab_2,C,5/17/2019,47,4,24,1032,20,24,30,9.6,480,12,H4,9.2
C33,33,15,pH 7.5,3,Tank_15_Crab_3,C,5/17/2019,44,4,23,920,20,23,30,9.2,460,12,A5,9.3
C34,34,16,pH 7.5,1,Tank_16_Crab_1,C,5/17/2019,45,4,40,1640,20,40,30,16,800,12,B5,9.1
C35,35,16,pH 7.5,2,Tank_16_Crab_2,C,5/17/2019,45,4,32.4,1328.4,20,32.4,30,12.96,648,12,C5,8.8
D44,44,16,pH 7.5,4,Tank_16_Crab_4,D,5/17/2019,45,4,76,3116,10,76,40,15.2,760,12,D5,8.7
D37,37,18,pH 7.5,1,Tank_18_Crab_1,D,5/17/2019,52,4,29.4,1411.2,20,29.4,30,11.76,588,12,E5,10
D38,38,18,pH 7.5,2,Tank_18_Crab_2,D,5/17/2019,53,4,39.2,1920.8,20,39.2,30,15.68,784,12,F5,9.4
D39,39,18,pH 7.5,3,Tank_18_Crab_3,D,5/17/2019,45,4,30.4,1246.4,20,30.4,30,12.16,608,12,G5,9.5
D40,40,20,pH 7.8,1,Tank_20_Crab_1,D,5/17/2019,46,4,24.4,1024.8,20,24.4,30,9.76,488,12,H5,9.5
D41,41,20,pH 7.8,2,Tank_20_Crab_2,D,5/17/2019,44,4,33.2,1328,20,33.2,30,13.28,664,12,A6,9.3
D42,42,20,pH 7.8,3,Tank_20_Crab_3,D,5/17/2019,49,4,21,945,20,21,30,8.4,420,12,B6,9.1
D45,45,9,pH 7.8,4,Tank_9_Crab_4,D,5/22/2019,50,4,24,1104,20,24,30,9.6,480,12,E6,9.2
,,,,,,,,,,,775.5,,,,,,,,
